Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
12,,Discocriconemella,26681,26698,5.86,1,,,,Exact,9.01315,0,"Discocriconemella De Griesse & Loof, 1965",Discocriconemella,8FXNJ,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Tylenchina|Tylenchomorpha|Criconematoidea|Criconematidae|Discocriconemellinae|Discocriconemella,
13,,F. colubrinae,14391,14404,6.66,2,,,,NoMatch,0.0,,,,,,,,
14,,F. pertusa,14409,14420,6.07,2,,,,NoMatch,0.0,,,,,,,,
15,,F. tonduzii,34179,34190,6.00,2,,,,NoMatch,0.0,,,,,,,,
16,,Ficus,8659,8665,3.54,1,,,,Exact,9.01315,0,Ficus L.,Ficus,4JYX,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficus,
17,,Ficus cahuitensis,34123,34140,10.52,2,,,,Exact,9.01315,0,Ficus cahuitensis C. C. Berg,Ficus cahuitensis,6HVZC,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficus|Ficus cahuitensis,
18,,Ficus colubrinae,33599,33616,10.61,2,,,,Exact,9.01315,0,Ficus colubrinae Standl.,Ficus colubrinae,6HVQF,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficus|Ficus colubrinae,
19,,G. mellonella,16909,16922,7.15,2,,,,NoMatch,0.0,,,,,,,,
20,,G. rostochiensis,22048,22064,6.55,2,,,,NoMatch,0.0,,,,,,,,
21,,Galleria mellonella,16502,16521,11.69,2,,,,Exact,9.01315,0,"Galleria mellonella Linnaeus, 1758",Galleria mellonella,3F6ST,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Pyraloidea|Pyralidae|Galleria|Galleria mellonella,
22,,Globodera pallida,22015,22032,12.66,2,,,,Exact,9.01315,0,"Globodera pallida (Stone, 1973) Behrens, 1975",Globodera pallida,8FTB2,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Tylenchina|Tylenchomorpha|Tylenchoidea|Heteroderidae|Heteroderinae|Globodera|Globodera pallida,
23,,H. bacteriophora,32040,32056,7.10,2,,,,NoMatch,0.0,,,,,,,,
24,,H. indica,32028,32039,6.81,2,,,,NoMatch,0.0,,,,,,,,
25,,Halicephalobus,32799,32814,5.49,1,,,,Exact,9.01315,0,"Halicephalobus Timm, 1956",Halicephalobus,8FYTX,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Tylenchina|Panagrolaimomorpha|Panagrolaimoidea|Panagrolaimidae|Halicephalobus,
26,,Helicotylenchus,27651,27666,4.66,1,,,,Exact,9.01315,0,"Helicotylenchus Steiner, 1945",Helicotylenchus,87GD2,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Tylenchina|Tylenchomorpha|Tylenchoidea|Hoplolaimidae|Helicotylenchus,
27,,Heredia,538,546,3.79,1,,,,Exact,9.01138,0,"Heredia Girard, 1856",Heredia,4VSP,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Caudata|Plethodontidae|Plethodontinae|Ensatina,
28,,Heterorhabditis,32004,32019,5.44,1,,,,Exact,9.01315,0,"Heterorhabditis Poinar, 1976",Heterorhabditis,8MS9J,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Rhabditina|Rhabditomorpha|Rhabditoidea|Rhabditidae|Rhabditinae|Heterorhabditis,
29,,Hoplolaimidae,29425,29439,5.10,1,,,,Exact,9.01315,0,"Hoplolaimidae Filipjev, 1934",Hoplolaimidae,87C5L,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Tylenchina|Tylenchomorpha|Tylenchoidea|Hoplolaimidae,
30,,Howardula,32714,32725,5.46,1,,,,Exact,8.98392,0,"Howardula Cobb, 1921",Howardula,urn:lsid:irmng.org:taxname:1330900,181,IRMNG,Biota|Animalia|Nematoda|Chromadorea|Panagrolaimida|Allantonematidae|Howardula,
31,,Insects,7728,7735,1.13,1,,,,Exact,8.91436,0,Insects,Insects,3747023,168,ION,,
32,,Isoptera,8185,8196,5.16,1,,,,Exact,9.01315,0,"Isoptera Brulle, 1832",Isoptera,8NKF8,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Blattodea|Isoptera,
33,,Kalotermitidae,32305,32320,5.11,1,,,,Exact,8.98392,0,"Kalotermitidae Froggart, 1897",Kalotermitidae,102431,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Polyneoptera|Blattodea|Blattoidea|Kalotermitidae,
34,,Labronemella,27897,27909,5.59,1,,,,Exact,9.01315,0,"Labronemella Andrássy, 1985",Labronemella,8FYZM,1,Catalogue of Life,Biota|Animalia|Nematoda|Enoplea|Dorylaimia|Dorylaimida|Dorylaimina|Dorylaimoidea|Qudsianematidae|Labronemella,
35,,Labronemella ruttneri,26529,26550,13.16,2,,,,Exact,9.01315,0,"Labronemella ruttneri (Schneider, 1937) Andrássy, 1985",Labronemella ruttneri,8GBKL,1,Catalogue of Life,Biota|Animalia|Nematoda|Enoplea|Dorylaimia|Dorylaimida|Dorylaimina|Dorylaimoidea|Qudsianematidae|Labronemella|Labronemella ruttneri,
36,,Laimydorus,27821,27831,5.76,1,,,,Exact,9.01315,0,"Laimydorus Siddiqi, 1969",Laimydorus,8FT2Q,1,Catalogue of Life,Biota|Animalia|Nematoda|Enoplea|Dorylaimia|Dorylaimida|Dorylaimina|Dorylaimoidea|Dorylaimidae|Laimydorus,
37,,M. incognita,21842,21855,6.38,2,,,,NoMatch,0.0,,,,,,,,
38,,Meloidogyne,31687,31698,4.21,1,,,,Exact,9.01315,0,"Meloidogyne Goeldi, 1892",Meloidogyne,87HBK,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Tylenchina|Tylenchomorpha|Tylenchoidea|Meloidogynidae|Meloidogyne,
39,,Meloidogyne hapla,21820,21837,8.92,2,,,,Exact,8.98012,0,Meloidogyne hapla,Meloidogyne hapla,63581,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Nematoda|Chromadorea|Tylenchida|Heteroderidae|Meloidogyne|Meloidogyne hapla,
40,,Mylonchulus,27782,27793,5.67,1,,,,Exact,9.01315,0,"Mylonchulus Cobb, 1916",Mylonchulus,87HQ3,1,Catalogue of Life,Biota|Animalia|Nematoda|Enoplea|Dorylaimia|Mononchida|Mononchina|Mononchoidea|Mylonchulidae|Mylonchulus,
41,,Nematoda,4056,4064,3.68,1,,,,Exact,9.00960,0,Nematoda,Nematoda,NM,1,Catalogue of Life,Biota|Animalia|Nematoda,
42,,Paractinolaimus,29258,29274,6.39,1,,,,Exact,9.01315,0,"Paractinolaimus Meyl, 1957",Paractinolaimus,87JBD,1,Catalogue of Life,Biota|Animalia|Nematoda|Enoplea|Dorylaimia|Dorylaimida|Dorylaimina|Dorylaimoidea|Actinolaimidae|Paractinolaimus,
43,,Parasitodiplogaster,33744,33763,3.52,1,,,,Exact,9.01315,0,"Parasitodiplogaster Poinar, 1979",Parasitodiplogaster,8FZSZ,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Rhabditina|Diplogasteromorpha|Diplogasteroidea|Diplogastridae|Parasitodiplogaster,
44,,Poikilolaimus,32687,32700,5.87,1,,,,Exact,9.01315,0,"Poikilolaimus Fuchs, 1930",Poikilolaimus,8MTLH,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Rhabditina|Rhabditomorpha|Rhabditoidea|Rhabditidae|Rhabditinae|Poikilolaimus,
45,,Prismatolaimus,27935,27949,5.88,1,,,,Exact,9.01315,0,"Prismatolaimus de Man, 1880",Prismatolaimus,87JZM,1,Catalogue of Life,Biota|Animalia|Nematoda|Enoplea|Enoplia|Triplonchida|Tobrilina|Prismatolaimoidea|Prismatolaimidae|Prismatolaimus,
46,,Prodorylaimus,29275,29289,5.87,1,,,,Exact,9.01315,0,"Prodorylaimus Andrássy, 1959",Prodorylaimus,87K2R,1,Catalogue of Life,Biota|Animalia|Nematoda|Enoplea|Dorylaimia|Dorylaimida|Dorylaimina|Dorylaimoidea|Dorylaimidae|Prodorylaiminae|Prodorylaimus,
47,,Reticulitermes flavipes,40400,40425,8.67,2,,,,Exact,9.01315,0,"Reticulitermes flavipes (Kollar, 1837)",Reticulitermes flavipes,6WSDC,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Blattodea|Isoptera|Rhinotermitidae|Reticulitermes|Reticulitermes flavipes,
48,,Rhinotermitidae,32323,32339,5.62,1,,,,Exact,9.01315,0,"Rhinotermitidae Froggatt, 1897",Rhinotermitidae,8NKQ8,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Blattodea|Isoptera|Rhinotermitidae,
49,,S. feltiae,30349,30359,6.55,2,,,,NoMatch,0.0,,,,,,,,
50,,Schistonchus,33768,33781,4.16,1,,,,Exact,8.98392,0,"Schistonchus Cobb, 1927",Schistonchus,urn:lsid:irmng.org:taxname:1223725,181,IRMNG,Biota|Animalia|Nematoda|Chromadorea|Panagrolaimida|Aphelenchoididae|Schistonchus,
51,,Selva,1239,1244,3.25,1,,,,Exact,9.01315,0,"Selva Edmunds, 1964",Selva,7PGHX,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Ringipleura|Nudipleura|Nudibranchia|Cladobranchia|Fionoidea|Trinchesiidae|Selva,
52,,Steinernema,30296,30307,5.33,1,,,,Exact,9.01315,0,"Steinernema Travassos, 1927",Steinernema,87KQY,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Tylenchina|Panagrolaimomorpha|Strongyloidoidea|Steinernematidae|Steinernema,
53,,T. molitor,17365,17375,5.38,2,,,,NoMatch,0.0,,,,,,,,
54,,Talanema,29305,29314,4.81,1,,,,Exact,8.98392,0,"Talanema Andrassy, 1991",Talanema,urn:lsid:irmng.org:taxname:1450610,181,IRMNG,Biota|Animalia|Nematoda|Dorylaimea|Dorylaimida|Qudsianematidae|Talanema,
55,,Taxon,31627,31632,1.77,1,,,,Exact,8.98012,0,Taxon,Taxon,51015831-1,167,IPNI,,
56,,Telotylenchinae,27760,27775,4.94,1,,,,Exact,9.01315,0,"Telotylenchinae Siddiqi, 1960",Telotylenchinae,8GVYK,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Tylenchina|Tylenchomorpha|Tylenchoidea|Dolichodoridae|Telotylenchinae,
57,,Tenebrio molitor,16534,16550,9.52,2,,,,Exact,8.98392,0,"Tenebrio molitor Linnaeus, 1758",Tenebrio molitor,187243,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Tenebrio|Tenebrio molitor,
58,,Termitidae,32346,32357,5.33,1,,,,Exact,9.01315,0,"Termitidae Latreille, 1802",Termitidae,8NKQX,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Blattodea|Isoptera|Termitidae,
59,,Trophurus,31677,31686,5.83,1,,,,Exact,9.01315,0,"Trophurus Loof, 1956",Trophurus,87L7F,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Tylenchina|Tylenchomorpha|Tylenchoidea|Dolichodoridae|Telotylenchinae|Trophurus,
60,,Tylenchidae,28960,28971,4.91,1,,,,Exact,9.01315,0,"Tylenchidae Örley, 1880",Tylenchidae,87CCJ,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Tylenchina|Tylenchomorpha|Tylenchoidea|Tylenchidae,
61,,Tylenchinae,27858,27869,4.23,1,,,,Exact,9.01315,0,Tylenchinae Örley,Tylenchinae,8FZNH,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Tylenchina|Tylenchomorpha|Tylenchoidea|Tylenchidae|Tylenchinae,
62,,Tylenchocriconema,29521,29539,5.81,1,,,,Exact,8.98392,0,"Tylenchocriconema Raski & Siddiqui, 1975",Tylenchocriconema,urn:lsid:irmng.org:taxname:1224327,181,IRMNG,Biota|Animalia|Nematoda|Chromadorea|Panagrolaimida|Paratylenchidae|Tylenchocriconema,
63,,Tylencholaimus,27800,27814,5.88,1,,,,Exact,9.01315,0,"Tylencholaimus de Man, 1876",Tylencholaimus,87L85,1,Catalogue of Life,Biota|Animalia|Nematoda|Enoplea|Dorylaimia|Dorylaimida|Dorylaimina|Tylencholaimoidea|Tylencholaimidae|Tylencholaimus,
64,,Xiphinema,31651,31660,5.25,1,,,,Exact,9.01315,0,"Xiphinema Cobb, 1913",Xiphinema,87LDB,1,Catalogue of Life,Biota|Animalia|Nematoda|Enoplea|Dorylaimia|Dorylaimida|Dorylaimina|Dorylaimoidea|Longidoridae|Xiphinema,
65,,Xiphinema brasiliense,27836,27857,12.58,2,,,,Exact,8.95257,0,"Xiphinema brasiliense Lordello, 1951",Xiphinema brasiliense,7019295,11,GBIF Backbone Taxonomy,Animalia|Nematoda|Enoplea|Dorylaimida|Longidoridae|Xiphinema|Xiphinema brasiliense,
66,,Xiphinema variegatum,27739,27759,13.09,2,,,,Exact,8.94848,0,Xiphinema variegatum,Xiphinema variegatum,651593,179,Open Tree of Life,||Eukaryota|Opisthokonta|Holozoa|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Nematoda|Enoplea|Dorylaimia|Dorylaimida|Dorylaimina|Longidoroidea|Longidoridae|Xiphinema|Xiphinema variegatum,
