Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
13,,Burkholderia,1541,1554,5.17,1,,,,Exact,8.98392,0,"Burkholderia Yabuuchi et al., 1993",Burkholderia,urn:lsid:irmng.org:taxname:1035266,181,IRMNG,Biota|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia,
14,,Burkholderia cenocepacia,16111,16135,11.59,2,,,,Exact,9.01315,0,"Burkholderia cenocepacia Vandamme et al., 2003",Burkholderia cenocepacia,NXH7,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia cenocepacia,
15,,Burkholderia cepacia,15003,15023,11.01,2,,,,Exact,9.01315,0,"Burkholderia cepacia (Palleroni & Holmes, 1981) Yabuuchi et al., 1993",Burkholderia cepacia,NXH8,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia cepacia,
16,,Clostridiales,23347,23360,2.76,1,,,,Exact,9.01315,0,"Clostridiales Prévot, 1953",Clostridiales,YQ,1,Catalogue of Life,Biota|Bacteria|Posibacteria|Firmicutes|Clostridia|Clostridiales,
17,,Deltaproteobacteria,23517,23536,5.06,1,,,,Exact,9.01315,0,"Deltaproteobacteria Kuever et al., 2006",Deltaproteobacteria,622CP,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Deltaproteobacteria,
18,,Ferme experimentale,40682,40703,1.47,2,,,,NoMatch,0.0,,,,,,,,
19,,Firmicutes,23393,23405,2.23,1,,,,Exact,9.00827,0,"Firmicutes corrig. Gibbons & Murray, 1978",Firmicutes,622BM,1,Catalogue of Life,Biota|Bacteria|Posibacteria|Firmicutes,
20,,Flavobacteriales,23430,23447,3.07,1,,,,Exact,9.01315,0,"Flavobacteriales Bernardet, 2012",Flavobacteriales,38F,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales,
21,,Gammaproteobacteria,23232,23251,5.06,1,,,,Exact,9.01315,0,"Gammaproteobacteria Garrity et al., 2005",Gammaproteobacteria,BQ,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Gammaproteobacteria,
22,,Herbaspirillum,23160,23175,5.34,1,,,,Exact,8.98392,0,"Herbaspirillum Baldani et al., 1986",Herbaspirillum,urn:lsid:irmng.org:taxname:1118478,181,IRMNG,Biota|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Herbaspirillum,
23,,Janthinobacterium,26630,26647,5.97,1,,,,Exact,8.98344,0,"Janthinobacterium De Ley et al., 1978 emend. Lincoln et al., 1999",Janthinobacterium,957387,3,ITIS,Bacteria|Negibacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Janthinobacterium,
24,,Martina,187,194,3.46,1,,,,Exact,9.00960,0,Martina,Martina,5LMX,1,Catalogue of Life,Biota|Animalia|Annelida|Polychaeta|Martina,
25,,Methylophilus,27053,27066,5.86,1,,,,Exact,9.01315,0,"Methylophilus Jenkins et al., 1987",Methylophilus,62ZXV,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Betaproteobacteria|Methylophilales|Methylophilaceae|Methylophilus,
26,,Myxococcales,23543,23556,2.78,1,,,,Exact,9.01315,0,"Myxococcales Tchan et al., 1948",Myxococcales,3M6,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Deltaproteobacteria|Myxococcales,
27,,Myxococcus,26996,27006,4.48,1,,,,Exact,8.98392,0,"Myxococcus Thaxter, 1892",Myxococcus,urn:lsid:marinespecies.org:taxname:571363,9,WoRMS,Biota|Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Cystobacterineae|Myxococcaceae|Myxococcus,
28,,Neisseria,23191,23200,4.88,1,,,,Exact,9.01315,0,"Neisseria Trevisan, 1885",Neisseria,5YBW,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria,
29,,Oxalobacter,27037,27048,2.86,1,,,,Exact,9.01315,0,"Oxalobacter Allison et al., 1985",Oxalobacter,63HQV,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Oxalobacter,
30,,Paenibacillus,6448,6461,5.86,1,,,,Exact,8.98392,0,"Paenibacillus Ash, Priest & Collins, 1994",Paenibacillus,urn:lsid:irmng.org:taxname:1034144,181,IRMNG,Biota|Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus,
31,,Planctomycetes,23580,23595,2.58,1,,,,Exact,9.00960,0,Planctomycetes,Planctomycetes,622C2,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Planctomycetes,
32,,Poaceae,38006,38013,3.62,1,,,,Exact,9.00960,0,Poaceae,Poaceae,627FW,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Poales|Poaceae,
33,,Pseudomonas,23258,23270,4.28,1,,,,Exact,9.01315,0,"Pseudomonas Migula, 1894",Pseudomonas,72PM,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas,
34,,Rhizobiaceae,33974,33986,4.55,1,,,,Exact,9.01315,0,"Rhizobiaceae Conn, 1938",Rhizobiaceae,FPM,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae,
35,,Rhizobiales,23479,23490,2.57,1,,,,Exact,9.01315,0,"Rhizobiales Kuykendall, 2006",Rhizobiales,6236Y,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales,
36,,Rhodospirillales,23495,23512,3.07,1,,,,Exact,9.01315,0,"Rhodospirillales Pfennig & Trüper, 1971",Rhodospirillales,3YR,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales,
37,,Sphingomonas,26884,26896,4.49,1,,,,Exact,8.98392,0,"Sphingomonas Yabuuchi et al., 1990",Sphingomonas,urn:lsid:irmng.org:taxname:1024008,181,IRMNG,Biota|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas,
38,,Variovorax,23205,23216,4.56,1,,,,Exact,9.01315,0,"Variovorax Willems et al., 1991",Variovorax,85YP,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Variovorax,
39,,Z. mays,37675,37682,1.64,2,,,,NoMatch,0.0,,,,,,,,
40,,Zea mays,2158,2166,2.40,2,,,,Exact,9.01315,0,Zea mays L.,Zea mays,5CXX5,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Zea|Zea mays,
41,,Zea mays ssp. parviglumis,4108,4135,11.59,3,,,,Exact,9.50219,0,Zea mays subsp. parviglumis Iltis & Doebley,Zea mays parviglumis,5LTXN,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Zea|Zea mays|Zea mays parviglumis,
