Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
13,,Balanoglossus carnosus,30329,30351,11.20,2,,,,Exact,9.01315,0,"Balanoglossus carnosus (Willey, 1899)",Balanoglossus carnosus,KFV3,1,Catalogue of Life,Biota|Animalia|Hemichordata|Enteropneusta|Ptychoderidae|Balanoglossus delle|Balanoglossus carnosus,
14,,Boltenia villosa,31103,31119,11.36,2,,,,Exact,9.01315,0,"Boltenia villosa (Stimpson, 1864)",Boltenia villosa,68NYB,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Boltenia|Boltenia villosa,
15,,Botryllinae,52690,52701,4.23,1,,,,Exact,8.97821,0,Botryllinae,Botryllinae,159229,3,ITIS,Animalia|Bilateria|Deuterostomia|Chordata|Urochordata|Ascidiacea|Pleurogona|Stolidobranchia|Styelidae,
16,,Botrylloides violaceus,31490,31512,11.35,2,,,,Exact,9.01315,0,"Botrylloides violaceus Oka, 1927",Botrylloides violaceus,MPNZ,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Styelidae|Botrylloides|Botrylloides violaceus,
17,,Botryllus planus,31513,31529,12.63,2,,,,Exact,9.01315,0,"Botryllus planus (Van Name, 1902)",Botryllus planus,692KB,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Styelidae|Botryllus|Botryllus planus,
18,,Botryllus schlosseri,31447,31468,13.39,2,,,,Exact,9.01315,0,"Botryllus schlosseri (Pallas, 1766)",Botryllus schlosseri,MPRR,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Styelidae|Botryllus|Botryllus schlosseri,
19,,Branchiostoma floridae,30436,30458,11.55,2,,,,Exact,9.01315,0,"Branchiostoma floridae Hubbs, 1922",Branchiostoma floridae,N6RS,1,Catalogue of Life,Biota|Animalia|Chordata|Cephalochordata|Leptocardii|Branchiostomatidae|Branchiostoma|Branchiostoma floridae,
20,,Cephalochordata,57558,57573,4.94,1,,,,Exact,9.00960,0,Cephalochordata,Cephalochordata,7NF2Q,1,Catalogue of Life,Biota|Animalia|Chordata|Cephalochordata,
21,,Chelyosoma siboja,31584,31601,9.75,2,,,,Exact,9.01315,0,"Chelyosoma siboja Oka, 1906",Chelyosoma siboja,TWVG,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Corellidae|Chelyosoma|Chelyosoma siboja,
22,,Chordata,57574,57585,3.71,1,,,,Exact,9.00960,0,Chordata,Chordata,CH2,1,Catalogue of Life,Biota|Animalia|Chordata,
23,,Ciona,43255,43260,3.81,1,,,,Exact,9.01315,0,"Ciona Fleming, 1822",Ciona,7NSY2,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Cionidae|Ciona,
24,,Ciona intestinalis,5347,5365,11.88,2,,,,Exact,9.01315,0,"Ciona intestinalis (Linnaeus, 1767)",Ciona intestinalis,VFCZ,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Cionidae|Ciona|Ciona intestinalis,
25,,Ciona savignyi,31530,31544,9.13,2,,,,Exact,9.01315,0,"Ciona savignyi Herdman, 1882",Ciona savignyi,VFD9,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Cionidae|Ciona|Ciona savignyi,
26,,Cionidae,9846,9854,4.39,1,,,,Exact,9.01315,0,"Cionidae Lahille, 1887",Cionidae,7NGSL,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Cionidae,
27,,Clavelina meridionalis,21130,21153,12.17,2,,,,Exact,9.01315,0,"Clavelina meridionalis (Herdman, 1891)",Clavelina meridionalis,VV7Y,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Clavelinidae|Clavelina|Clavelina meridionalis,
28,,Clavelinidae,3775,3788,5.12,1,,,,Exact,9.01315,0,"Clavelinidae Forbes & Hanley, 1848",Clavelinidae,7NGTV,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Clavelinidae,
29,,Cnemidocarpa finmarkiensis,31420,31446,11.72,2,,,,Exact,9.01315,0,"Cnemidocarpa finmarkiensis (Kiaer, 1893)",Cnemidocarpa finmarkiensis,WGTQ,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Styelidae|Cnemidocarpa|Cnemidocarpa finmarkiensis,
30,,Cnemidocarpa humilis,31209,31229,12.41,2,,,,Exact,9.01138,0,"Cnemidocarpa humilis (Heller, 1878)",Cnemidocarpa humilis,7VBNQ,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Styelidae|Asterocarpa|Asterocarpa humilis,
31,,Corella eumyota,31618,31633,10.77,2,,,,Exact,9.01315,0,"Corella eumyota Traustedt, 1882",Corella eumyota,YDCZ,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Corellidae|Corella|Corella eumyota,
32,,Corella inflata,31602,31617,12.60,2,,,,Exact,9.01315,0,"Corella inflata Huntsman, 1912",Corella inflata,YDD3,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Corellidae|Corella|Corella inflata,
33,,Corellidae,34568,34578,4.76,1,,,,Exact,9.01315,0,"Corellidae Lahille, 1888",Corellidae,7NGXZ,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Corellidae,
34,,Cyclosalpa,55776,55786,4.01,1,,,,Exact,9.01315,0,"Cyclosalpa de Blainville, 1827",Cyclosalpa,7NV4L,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Thaliacea|Salpida|Salpidae|Cyclosalpinae|Cyclosalpa,
35,,Cyclosalpa quadriluminis,31947,31971,11.78,2,,,,Exact,9.01315,0,"Cyclosalpa quadriluminis Berner, 1955",Cyclosalpa quadriluminis,32WXR,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Thaliacea|Salpida|Salpidae|Cyclosalpinae|Cyclosalpa|Cyclosalpa quadriluminis,
36,,Cystodytes,19459,19469,2.79,1,,,,Exact,9.01315,0,"Cystodytes Drasche, 1884",Cystodytes,7NVBH,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Polycitoridae|Cystodytes,
37,,Danio rerio,30507,30518,7.36,2,,,,Exact,9.01315,0,"Danio rerio (Hamilton, 1822)",Danio rerio,3443J,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Cypriniformes|Cyprinidae|Danio|Danio rerio,
38,,Dendrodoa grossularia,31357,31378,11.21,2,,,,Exact,9.01315,0,"Dendrodoa grossularia (Van Beneden, 1846)",Dendrodoa grossularia,34Q3R,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Styelidae|Dendrodoa|Dendrodoa grossularia,
39,,Diazonidae,9859,9869,4.76,1,,,,Exact,9.01315,0,"Diazonidae Seeliger, 1906",Diazonidae,7NH6S,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Diazonidae,
40,,Didemnidae,19385,19396,4.76,1,,,,Exact,9.01315,0,"Didemnidae Giard, 1872",Didemnidae,7NH7C,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae,
41,,Didemnum,32296,32304,4.86,1,,,,Exact,9.01315,0,"Didemnum Savigny, 1816",Didemnum,7NWPD,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Didemnum,
42,,Didemnum molle,32281,32295,9.27,2,,,,Exact,9.01315,0,"Didemnum molle (Herdman, 1886)",Didemnum molle,35WRS,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Didemnum|Didemnum molle,
43,,Diplosoma,32594,32603,5.56,1,,,,Exact,9.01315,0,Diplosoma Schwantes,Diplosoma,46DW,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Aizoaceae|Ruschioideae|Diplosoma,
44,,Diplosoma mitsukurii,32556,32576,12.29,2,,,,Exact,9.01138,0,"Diplosoma mitsukurii Oka, 1892",Diplosoma mitsukurii,36N77,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Diplosoma|Diplosoma listerianum,
45,,Diplosoma ooru,23275,23289,8.66,2,,,,Exact,9.01315,0,"Diplosoma ooru Hirose & Suetsugu, 2005",Diplosoma ooru,36N7C,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Diplosoma|Diplosoma ooru,
46,,Diplosoma simile,32577,32593,6.77,2,,,,Exact,9.01315,0,"Diplosoma simile (Sluiter, 1909)",Diplosoma simile,36N7R,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Diplosoma|Diplosoma simile,
47,,Diplosoma simileguwa,32535,32555,11.11,2,,,,Exact,9.01315,0,"Diplosoma simileguwa Oka & Hirose, 2005",Diplosoma simileguwa,36N7S,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Diplosoma|Diplosoma simileguwa,
48,,Diplosoma virens,32617,32633,11.78,2,,,,Exact,9.01315,0,"Diplosoma virens (Hartmeyer, 1909)",Diplosoma virens,36N85,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Diplosoma|Diplosoma virens,
49,,Distaplia dubia,32132,32147,7.55,2,,,,Exact,9.01315,0,"Distaplia dubia (Oka, 1927)",Distaplia dubia,36WJM,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Holozoidae|Distaplia|Distaplia dubia,
50,,Doliolida,29005,29014,3.88,1,,,,Exact,9.01315,0,"Doliolida Delage & Hérouard, 1898",Doliolida,7NF9V,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Thaliacea|Doliolida,
51,,Doliolium,27032,27041,5.42,1,,,,Exact,8.91436,0,Doliolium,Doliolium,2246287,168,ION,,
52,,Doliolum,28395,28403,4.62,1,,,,Exact,9.01315,0,"Doliolum Quoy & Gaimard, 1834",Doliolum,7NXBY,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Thaliacea|Doliolida|Doliolidina|Doliolidae|Doliolum,
53,,Doliolum denticulata,31846,31866,13.14,2,,,,Exact,8.91436,0,Doliolum denticulata,Doliolum denticulata,1256009,168,ION,,
54,,Doliolum nationalis,31826,31845,12.66,2,,,,Exact,9.01315,0,"Doliolum nationalis Borgert, 1893",Doliolum nationalis,377R8,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Thaliacea|Doliolida|Doliolidina|Doliolidae|Doliolum|Doliolum nationalis,
55,,Echinodermata,57607,57620,4.98,1,,,,Exact,9.00960,0,Echinodermata,Echinodermata,CHN,1,Catalogue of Life,Biota|Animalia|Echinodermata,
56,,Ecteinascidia herdmanni,31713,31736,11.11,2,,,,Exact,8.94848,0,Ecteinascidia herdmanni,Ecteinascidia herdmanni,388867,179,Open Tree of Life,||Eukaryota|Opisthokonta|Holozoa|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Tunicata|Ascidiacea|Enterogona|Phlebobranchia|Perophoridae|Ecteinascidia|Ecteinascidia herdmanni,
57,,Ecteinascidia turbinata,31649,31672,12.95,2,,,,Exact,9.01315,0,"Ecteinascidia turbinata Herdman, 1880",Ecteinascidia turbinata,38PCQ,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Perophoridae|Ecteinascidia|Ecteinascidia turbinata,
58,,Enterogona,41471,41481,4.19,1,,,,Exact,8.98392,0,"Enterogona Perrier, 1898",Enterogona,urn:lsid:marinespecies.org:taxname:154133,9,WoRMS,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Enterogona,
59,,Eudistoma gilboviride,32181,32202,10.74,2,,,,Exact,9.01315,0,"Eudistoma gilboviride (Sluiter, 1909)",Eudistoma gilboviride,3C298,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Polycitoridae|Eudistoma|Eudistoma gilboviride,
60,,Fritillariidae,48899,48914,5.11,1,,,,Exact,9.01315,0,"Fritillariidae Lohmann, 1915",Fritillariidae,7NJG7,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Appendicularia|Copelata|Fritillariidae,
61,,Gallus gallus,30566,30579,11.79,2,,,,Exact,9.01315,0,"Gallus gallus (Linnaeus, 1758)",Gallus gallus,3F72J,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Galliformes|Phasianidae|Phasianinae|Gallus|Gallus gallus,
62,,Halocynthia igaboja,31083,31102,9.96,2,,,,Exact,9.01315,0,"Halocynthia igaboja Oka, 1906",Halocynthia igaboja,3JF4S,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Halocynthia|Halocynthia igaboja,
63,,Halocynthia roretzi,31043,31062,11.38,2,,,,Exact,9.01315,0,"Halocynthia roretzi (Drasche, 1884)",Halocynthia roretzi,3JF5G,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Halocynthia|Halocynthia roretzi,
64,,Halocynthia spinosa,31063,31082,12.96,2,,,,Exact,9.01315,0,"Halocynthia spinosa Sluiter, 1905",Halocynthia spinosa,3JF5M,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Halocynthia|Halocynthia spinosa,
65,,Hemichordata,57590,57602,4.43,1,,,,Exact,9.01315,0,"Hemichordata Bateson, 1885",Hemichordata,4R,1,Catalogue of Life,Biota|Animalia|Hemichordata,
66,,Herdmania,31145,31154,4.29,1,,,,Exact,9.01315,0,"Herdmania Lahille, 1888",Herdmania,7P5QD,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Herdmania,
67,,Herdmania curvata,31175,31192,12.24,2,,,,Exact,9.01138,0,"Herdmania curvata Kott, 1952",Herdmania curvata,3KYJR,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Herdmania|Herdmania momus,
68,,Herdmania momus,31159,31174,6.49,2,,,,Exact,9.01315,0,"Herdmania momus (Savigny, 1816)",Herdmania momus,3KYK3,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Herdmania|Herdmania momus,
69,,Homo sapiens,30553,30565,8.29,2,,,,Exact,9.01315,0,"Homo sapiens Linnaeus, 1758",Homo sapiens,6MB3T,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Hominoidea|Hominidae|Homininae|Homo|Homo sapiens,
70,,Ihlea racovitzai,31930,31946,9.71,2,,,,Exact,9.01315,0,"Ihlea racovitzai (Van Beneden & De Selys Longchamp, 1913)",Ihlea racovitzai,6MV4G,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Thaliacea|Salpida|Salpidae|Salpinae|Ihlea|Ihlea racovitzai,
71,,Kowalevskiidae,48915,48929,5.11,1,,,,Exact,9.01315,0,"Kowalevskiidae Lahille, 1888",Kowalevskiidae,7NJR6,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Appendicularia|Copelata|Kowalevskiidae,
72,,Leptoclinides madara,32260,32280,9.73,2,,,,Exact,9.01315,0,"Leptoclinides madara Tokioka, 1953",Leptoclinides madara,6PF7J,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Leptoclinides|Leptoclinides madara,
73,,Lissoclinum,32463,32474,5.38,1,,,,Exact,9.01315,0,"Lissoclinum Verrill, 1871",Lissoclinum,7PBV2,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Lissoclinum,
74,,Lissoclinum badium,32501,32519,12.09,2,,,,Exact,9.01315,0,"Lissoclinum badium Monniot F. & Monniot C., 1996",Lissoclinum badium,3VF4H,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Lissoclinum|Lissoclinum badium,
75,,Lissoclinum bistratum,32421,32442,13.12,2,,,,Exact,9.01315,0,"Lissoclinum bistratum (Sluiter, 1905)",Lissoclinum bistratum,3VF4L,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Lissoclinum|Lissoclinum bistratum,
76,,Lissoclinum patella,32443,32462,8.81,2,,,,Exact,9.01315,0,"Lissoclinum patella (Gottschaldt, 1898)",Lissoclinum patella,3VF5N,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Lissoclinum|Lissoclinum patella,
77,,Lissoclinum punctatum,32364,32385,13.12,2,,,,Exact,9.01315,0,"Lissoclinum punctatum Kott, 1977",Lissoclinum punctatum,3VF5V,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Lissoclinum|Lissoclinum punctatum,
78,,Lissoclinum timorense,32479,32500,12.44,2,,,,Exact,9.01315,0,"Lissoclinum timorense (Sluiter, 1909)",Lissoclinum timorense,3VF6B,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Lissoclinum|Lissoclinum timorense,
79,,Megalocercus huxleyi,30699,30719,11.38,2,,,,Exact,9.01271,0,"Megalocercus huxleyi (Ritter in Ritter & Byxbee, 1905)",Megalocercus huxleyi,6R7QC,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Appendicularia|Copelata|Oikopleuridae|Oikopleurinae|Labiata|Megalocercus|Megalocercus huxleyi,
80,,Megalodicopia hians,31564,31583,9.71,2,,,,Exact,9.01315,0,"Megalodicopia hians Oka, 1918",Megalodicopia hians,72VRP,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Octacnemidae|Megalodicopia|Megalodicopia hians,
81,,Metandrocarpa taylori,31300,31321,10.50,2,,,,Exact,9.01315,0,"Metandrocarpa taylori Huntsman, 1912",Metandrocarpa taylori,73CV4,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Styelidae|Metandrocarpa|Metandrocarpa taylori,
82,,Microcosmus polymorphus,31019,31042,11.82,2,,,,Exact,9.01315,0,"Microcosmus polymorphus Heller, 1877",Microcosmus polymorphus,6RFRM,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Microcosmus|Microcosmus polymorphus,
83,,Microcosmus sabatieri,30963,30984,13.09,2,,,,Exact,9.01315,0,"Microcosmus sabatieri Roule, 1885",Microcosmus sabatieri,73G3L,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Microcosmus|Microcosmus sabatieri,
84,,Microcosmus squamiger,30941,30962,11.01,2,,,,Exact,9.01315,0,"Microcosmus squamiger Michaelsen, 1927",Microcosmus squamiger,6RFRH,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Microcosmus|Microcosmus squamiger,
85,,Molgula arenata,30825,30840,12.76,2,,,,Exact,9.01315,0,"Molgula arenata Stimpson, 1852",Molgula arenata,43VCZ,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula arenata,
86,,Molgula bleizi,30926,30940,9.07,2,,,,Exact,9.01315,0,"Molgula bleizi (Lacaze-Duthiers, 1877)",Molgula bleizi,43VDB,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula bleizi,
87,,Molgula citrina,30894,30909,12.01,2,,,,Exact,9.01315,0,"Molgula citrina Alder & Hancock, 1848",Molgula citrina,43VDT,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula citrina,
88,,Molgula complanata,30741,30759,13.16,2,,,,Exact,9.01315,0,"Molgula complanata Alder & Hancock, 1870",Molgula complanata,43VDV,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula complanata,
89,,Molgula manhattensis,30782,30802,11.65,2,,,,Exact,9.01315,0,"Molgula manhattensis (De Kay, 1843)",Molgula manhattensis,43VGP,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula manhattensis,
90,,Molgula occidentalis,30720,30740,12.89,2,,,,Exact,9.01315,0,"Molgula occidentalis Traustedt, 1883",Molgula occidentalis,43VHC,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula occidentalis,
91,,Molgula occulta,30910,30925,10.75,2,,,,Exact,9.01315,0,"Molgula occulta Kupffer, 1875",Molgula occulta,43VHD,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula occulta,
92,,Molgula oculata,30878,30893,12.76,2,,,,Exact,9.01315,0,"Molgula oculata Forbes, 1848",Molgula oculata,73MG6,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula oculata,
93,,Molgula pacifica,30861,30877,12.46,2,,,,Exact,9.01315,0,"Molgula pacifica (Huntsman, 1912)",Molgula pacifica,43VHH,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula pacifica,
94,,Molgula provisionalis,30803,30824,13.01,2,,,,Exact,9.01315,0,"Molgula provisionalis Van Name, 1945",Molgula provisionalis,43VJ2,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula provisionalis,
95,,Molgula pugetiensis,30841,30860,11.80,2,,,,Exact,9.01315,0,"Molgula pugetiensis Herdman, 1898",Molgula pugetiensis,43VJ5,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula pugetiensis,
96,,Molgula retortiformis,30760,30781,12.20,2,,,,Exact,9.01315,0,"Molgula retortiformis Verrill, 1871",Molgula retortiformis,43VJB,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula retortiformis,
97,,Molgulidae,7978,7988,4.76,1,,,,Exact,9.01315,0,"Molgulidae Lacaze-Duthiers, 1877",Molgulidae,7NJTQ,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Molgulidae,
